E.I.,Folio Estatal,Ciudad,Estado procedencia,Recepción,Expediente,Detenido,Resultado,Entrega,Especialidad,Autoridad,Puesto,,,
4/2014,7517/2016,HERMOSILLO,SONORA,23/09/2016,PP/101/2014,N,N,23/09/2016,Electrónica,LIC. MANUEL HIRAM RIVERA NAVARRO,JDOS,1637/2014,7517/2016/2016,2016
36,7677/2016,NOGALES,SONORA,28/09/2016,AP/PGR/SON/NOG-II/943PP/2016,N,I,29/09/2016,Electrónica,Lic. Edgar Higinio Zurita,MPF,,7677/2016/2016,2016
37,7917/2016,HERMOSILLO,SONORA,06/10/2016,FED/SON/HSO/0001002/2016,S,D,07/10/2016,Electrónica,LIC. Hilda Vargas Perez,MPF,,7917/2016/2016,2016
39,8172/2016,CIUDAD DE MEXICO,SONORA,17/10/2016,FED/SEIDO/UEITMPO-SON/0000441/2016,N,D,19/10/2016,Electrónica,Lic. Teresa Toribio Castro,MPF,,8172/2016/2016,2016
41,8745/2016,HERMOSILLO,SONORA,05/11/2016,FED/SON/HSO/0001218/2016,S,D,05/11/2016,Electrónica,Lic. Guillermo Avilez Encinas,MPF,,8745/2016/2016,2016
42,8883/2016,CANANEA,SONORA,10/11/2016,FED/SON/CANA/0001172/2016,N,D,11/11/2016,Electrónica,C. Jose Rumaldo Mireles Sanchez,PFM,FED/SON/CANA/0001176/2016,8883/2016/2016,2016
43,9001/2016,HERMOSILLO,SONORA,15/11/2016,CP/59/2015,N,N,15/11/2016,Electrónica,LIC. ANTONIO MORA DIEZ,JDOS,,9001/2016/2016,2016
44,9052/2016,HERMOSILLO,SONORA,16/11/2016,FED/SON/HSO/0001324/2016,S,D,16/11/2016,Electrónica,LIC. Hilda Vargas Perez,MPF,,9052/2016/2016,2016
46,9150/2016,HERMOSILLO,SONORA,17/11/2016,FED/SON/HSO/0001334/2016,N,D,18/11/2016,Electrónica,Lic. Alexis Daniela Alejandra Dominguez Amaya,MPF,,9150/2016/2016,2016
37,9215/2016,HERMOSILLO,SONORA,22/11/2016,FED/SON/HSO/0001002/2016,N,D,30/11/2016,Electrónica,LIC. Hilda Vargas Perez,MPF,,9215/2016/2016,2016
43,9299/2016,HERMOSILLO,SONORA,24/11/2016,CP/59/2015,N,N,24/11/2016,Electrónica,LIC. ANTONIO MORA DIEZ,JDOS,,9299/2016/2016,2016
49,9627/2016,CABORCA,SONORA,07/12/2016,FED/SON/CABO/0001393/2016,N,I,07/12/2016,Electrónica,LIC. JULIO CESAR CORONADO CRUZ ,MPF,,9627/2016/2016,2016
50,9680/2016,CANANEA,SONORA,09/12/2016,FED/SON/CANA/0001458/2016,N,D,09/12/2016,Electrónica,C. JOSE EMMANUEL OCAÑA ALVERDIN,PFM,,9680/2016/2016,2016
41,9840/2016,HERMOSILLO,SONORA,14/12/2016,FED/SON/HSO/0001218/2016,N,D,16/12/2016,Electrónica,Lic. Guillermo Avilez Encinas,MPF,,9840/2016/2016,2016
52,9856/2016,HERMOSILLO,SONORA,15/12/2016,CP/32/2011,N,N,15/12/2016,Electrónica,Lic. RAMON SOTELO RINCON,JDOS,,9856/2016/2016,2016
53,9922/2016,HERMOSILLO,SONORA,18/12/2016,FED/SON/HSO/0001592/2016,S,D,18/12/2016,Electrónica,Lic. Guillermo Avilez Encinas,MPF,,9922/2016/2016,2016
52,10006/2016,HERMOSILLO,SONORA,21/12/2016,CP/32/2011,N,N,21/12/2016,Electrónica,LIC. ANTONIO MORA DIEZ,JDOS,,10006/2016/2016,2016
43,10008/2016,HERMOSILLO,SONORA,21/12/2016,CP/59/2015,N,N,21/12/2016,Electrónica,LIC. ANTONIO MORA DIEZ ,JDOS,,10008/2016/2016,2016
43,10087/2016,HERMOSILLO,SONORA,27/12/2016,CP/59/2015,N,N,21/12/2016,Electrónica,LIC. ANTONIO MORA DIEZ,JDOS,,10087/2016/2016,2016
55,10131/2016,HERMOSILLO,SONORA,29/12/2016,FED/SON/HSO/0001631/2016,N,D,18/01/2017,Electrónica,LIC. JOEL LOZANO GONZALEZ,MPF,347/2017,10131/2016/2016,2016
2,319/2017,HERMOSILLO,SONORA,13/01/2017,FED/SON/HSO/0001040/2017,N,I,17/01/2017,Electrónica,LIC. JOEL LOZANO GONZALEZ,MPF,,,
55/2016,347/2017,HERMOSILLO,SONORA,16/01/2017,FED/SON/HSO/0001631/2016,N,D,18/01/2017,Electrónica,LIC. JOEL LOZANO GONZALEZ,MPF,,,
2,529/2017,HERMOSILLO,SONORA,23/01/2017,FED/SON/HSO/0001040/2016,N,D,23/01/2017,Electrónica,LIC. JOEL LOZANO GONZALEZ,MPF,,,
4,721/2017,HERMOSILLO,SONORA,31/01/2017,FED/SDHPDSC/UEAAI-BC/0001244/2016,N,I,16/02/2017,Electrónica,C. MARIA ANGELICA RODRIGUEZ ORTEGA,PFM,,,
5,745/2017,MEXICALI,BAJA CALIFORNIA,01/02/2017,FED/BC/MXLI/0000702/2016,N,D,14/02/2017,Electrónica,C. ADRIANA GABRIELA ALCARAZ CERVANTES,PFM,,,
,1279/2017,HERMOSILLO,SONORA,16/02/2017,FED/SON/HSO/0000426/2017,N,D,16/02/2017,Electrónica,LIC. SERGIO MONTOYA MARQUEZ,MPF,,,
8,1444/2017,HERMOSILLO,SONORA,22/02/2017,FED/SON/HSO/0000496/2017,S,D,22/02/2017,Electrónica,LIC. HILDA VARGAS PEREZ,MPF,,,
9,1474/2017,CIUDAD DE MÉXICO,CIUDAD DE MEXICO,22/02/2017,FED/CDMX/SDHPDSC/0000019/2017,N,I,23/02/2017,Electrónica,C. ADRIANA CONCHA HERNANDEZ,PFM,,,
12,2076/2017,HERMOSILLO,SONORA,12/03/2017,FED/SON/HSO/0000667/2017,S,D,13/03/2017,Electrónica,LIC. PABLO GERARDO SERRANO VALENZUELA,MPF,,,
18,3168/2017,HERMOSILLO,SONORA,19/04/2017,FED/SON/HSO/0000978/2017,N,D,19/04/2017,Electrónica,Lic. Jose Luis Cardoza Ceseña,MPF,,,
20,3568/2017,HERMOSILLO,SONORA,03/05/2017,FED/SON/HSO/0001036/2017,S,I,03/05/2017,Electrónica,Lic. Sergio Montoya Marquez,MPF,,,
21,3779/2017,GUAYMAS,SONORA,08/05/2017,FED/SON/GUAY/0001130/2017,N,D,09/05/2017,Electrónica,Manuel Galvez Cordova,MPF,,,
22,3960/2017,CIUDAD OBREGÓN,SONORA,12/05/2017,FED/SON/COB/0001210/2017,N,D,15/05/2017,Electrónica,LIC. INES IGNACIA CASTAÑEDA LIZARRAGA,MPF,,,
25,4080/2017,HERMOSILLO,SONORA,17/05/2017,FED/SON/HSO/0001214/2017,N,D,17/05/2017,Electrónica,LIC. PABLO GERARDO SERRANO VALENZUELA,MPF,,,
21,4204/2017,GUAYMAS,SONORA,20/05/2017,FED/SON/GUAY/0001130/2017,N,D,24/05/2017,Electrónica,LIC. MANUEL GALVEZ CORDOVA,MPF,,,
26,4237/2017,HERMOSILLO,SONORA,21/05/2017,FED/SON/HSO/0001276/2017,N,D,21/05/2017,Electrónica,JOSE LUIS GUILLEN GUTIERREZ,MPF,,,
27,4485/2017,HERMOSILLO,SONORA,26/05/2017,CP/40/2016,N,N,26/05/2017,Electrónica,LIC. ANIBAL CASTRO BORBON ,JDOS,,,
28,4784/2017,NOGALES,SONORA,04/06/2017,FED/SON/NOG/0001372/2017,S,D,04/06/2017,Electrónica,M. EN P.G.F. Karina Gomez Sanchez,MPF,,,
29,4785/2017,NOGALES,SONORA,04/06/2017,FED/SON/NOG/0001373/2017,S,D,04/06/2017,Electrónica,M. EN P.G.F. Karina Gomez Sanchez,MPF,,,
28,4876/2017,NOGALES,SONORA,06/06/2017,FED/SON/NOG/0001372/2017,N,I,06/06/2017,Electrónica,M. EN P.G.F. Karina Gomez Sanchez,MPF,,,
29,4893/2017,NOGALES,SONORA,07/06/2017,FED/SON/NOG/0001373/2017,N,D,12/06/2017,Electrónica,M. EN P.G.F. Karina Gomez Sanchez,MPF,,,
28,5011/2017,NOGALES,SONORA,12/06/2017,FED/SON/NOG/0001372/2017,N,D,14/06/2017,Electrónica,M. EN P.G.F. Karina Gomez Sanchez,MPF,,,
27,5102/2017,HERMOSILLO,SONORA,14/06/2017,CP/40/2016,N,N,14/06/2017,Electrónica,LIC. ANIBAL CASTRO BORBON ,JDOS,,,
34,5382/2017,SONOYTA,SONORA,25/06/2017,FED/SON/SNTA/0001577/2017,N,D,25/06/2017,Electrónica,Lic. JesUs Orlando Cota Murrieta,MPF,,,
18,5575/2017,HERMOSILLO,SONORA,05/07/2017,FED/SON/HSO/0000978/2017,N,I,05/07/2017,Electrónica,Lic. Jose Luis Cardoza Ceseña,MPF,,,
22,5739/2017,CIUDAD OBREGÓN,SONORA,10/07/2017,FED/SON/COB/0001210/2017,N,D,12/07/2017,Electrónica,Lic. Alan Valdez del Real,MPF,,,
36,5949/2017,NOGALES,SONORA,16/07/2017,FED/SON/NOG/0001756/2017,S,D,16/07/2017,Electrónica,M. EN P.G.F. Karina Gomez Sanchez,MPF,,,
37,6064/2017,HERMOSILLO,SONORA,20/07/2017,FED/SON/HSO/0001778/2017,N,D,24/07/2017,Electrónica,LIC. SERGIO MONTOYA MARQUEZ,MPF,,,
38,6293/2017,NOGALES,SONORA,28/07/2017,FED/SON/NOG/0001829/2017,S,D,28/07/2017,Electrónica,Lic. Carlos Alberto Uruchurtu Valdez,MPF,,,
36,6584/2017,NOGALES,SONORA,07/08/2017,FED/SON/NOG/0001756/2017,N,R,07/08/2017,Electrónica,M. EN P.G.F. Karina Gomez Sanchez,MPF,,,
36,6634/2017,NOGALES,SONORA,08/08/2017,FED/SON/NOG/0001756/2017,N,D,11/08/2017,Electrónica,M. EN P.G.F. Karina Gomez Sanchez,MPF,,,
41,6816/2017,TIJUANA,BAJA CALIFORNIA,13/08/2017,FED/BC/TIJ/0001881/2017,N,D,18/09/2017,Electrónica,C. Felipe Rodriguez Resendiz,PFM,,,
42,6840/2017,TIJUANA,BAJA CALIFORNIA,14/08/2017,FED/BC/TIJ/0000218/2017,N,D,22/09/2017,Electrónica,Lic. EfrEn Rosas Carrion,MPF,,,
44,6843/2017,TIJUANA,BAJA CALIFORNIA,15/08/2017,FED/BC/TIJ/0000673/2017,N,D,14/09/2017,Electrónica,Lic. EfrEn Rosas Carrion,MPF,,,
46,6863/2017,TIJUANA,BAJA CALIFORNIA,15/08/2017,FED/BC/TIJ/0000528/2017,N,D,20/09/2017,Electrónica,Lic. EfrEn Rosas Carrion,MPF,,,
38,6924/2017,NOGALES,SONORA,17/08/2017,FED/SON/NOG/0001829/2017,N,D,19/08/2017,Electrónica,M. EN P.G.F. Karina Gomez Sanchez,MPF,,,
31/2016,7078/2017,HERMOSILLO,SONORA,22/08/2017,FED/SON/HSO/0000891/2016,N,N,22/08/2017,Electrónica,LIC. JOSE LUIS GUILLEN GUTIERREZ,MPF,,,
51,7234/2017,SAN LUIS RIO COLORADO,SONORA,25/08/2017,FED/SON/SLRC/0002053/2017,N,D,04/09/2017,Electrónica,Lic. Lucia Rodriguez Cervantes,MPF,,,
52,7251/2017,SONOYTA,SONORA,28/08/2017,FED/SON/SNTA/0002052/2017,N,D,07/09/2017,Electrónica,Lic. Jesus Orlando Cota Murrieta,MPF,,,
51,7547/2017,SAN LUIS RIO COLORADO,SONORA,07/09/2017,FED/SON/SLRC/0002053/2017,N,D,12/09/2017,Electrónica,Lic. Lucia Rodriguez Cervantes,MPF,,,
55,7594/2017,HERMOSILLO,SONORA,09/09/2017,FED/SON/HSO/0002209/2017,S,D,09/09/2017,Electrónica,Lic. JosE Luis GuillEn GutiErrez,MPF,,,
57,7755/2017,TIJUANA,BAJA CALIFORNIA,14/09/2017,FED/BC/TIJ/0001299/2017,N,D,19/09/2017,Electrónica,C. Felipe Rodriguez Resendiz,PFM,,,
52,7762/2017,SONOYTA,SONORA,14/09/2017,FED/SON/SNTA/0002052/2017,N,D,02/10/2017,Electrónica,Lic. JesUs Orlando Cota Murrieta,MPF,,,
60,8074/2017,NOGALES,SONORA,25/09/2017,FED/SON/NOG/0002348/2017,S,D,25/09/2017,Electrónica,M. EN P.G.F. Karina Gomez Sanchez,MPF,,,
61,8096/2017,HERMOSILLO,SONORA,26/09/2017,FED/SON/HSO/0002337/2017,S,D,27/09/2017,Electrónica,LIC. HILDA VARGAS PEREZ,MPF,,,
67,8217/2017,SAN LUIS RIO COLORADO,SONORA,30/09/2017,FED/SON/SLRC/0002182/2017,N,D,04/10/2017,Electrónica,Lic. Lucia Rodriguez Cervantes,MPF,,,
68,8345/2017,NOGALES,SONORA,04/10/2017,FED/SON/NOG/0002411/2017,S,D,04/10/2017,Electrónica,M. EN P.G.F. Karina Gomez Sanchez,MPF,,,
61,8391/2017,HERMOSILLO,SONORA,05/10/2017,FED/SON/HSO/0002337/2017,N,D,01/11/2017,Electrónica,LIC. HILDA VARGAS PEREZ,MPF,,,
42,8515/2017,TIJUANA,BAJA CALIFORNIA,09/10/2017,FED/BC/TIJ/0000218/2017,N,D,17/10/2017,Electrónica,Mtro. Juan Manuel Arreola Corona,MPF,,,
69,8798/2017,SAN LUIS RIO COLORADO,SONORA,18/10/2017,FED/SON/SLRC/0002329/2017,N,D,08/11/2017,Electrónica,Lic. Lucia Rodriguez Cervantes,MPF,,,
60,8840/2017,NOGALES,SONORA,19/10/2017,FED/SON/NOG/0002348/2017,N,D,10/11/2017,Electrónica,M. EN P.G.F. Karina Gomez Sanchez,MPF,,,
70,8880/2017,NOGALES,SONORA,20/10/2017,FED/SON/NOG/0002569/2017,S,D,21/10/2017,Electrónica,M. EN P.G.F. Karina Gomez Sanchez,MPF,,,
68,9463/2017,NOGALES,SONORA,11/11/2017,FED/SON/NOG/0002411/2017,S,D,11/11/2017,Electrónica,M. EN P.G.F. Karina Gomez Sanchez,MPF,,,
74,9649/2017,SAN LUIS RIO COLORADO,SONORA,17/11/2017,FED/SON/SLRC/0002558/2017,N,D,24/11/2017,Electrónica,Lic. Lucia Rodriguez Cervantes,MPF,,,
75,9650/2017,SAN LUIS RIO COLORADO,SONORA,17/11/2017,FED/SON/SLRC/0002698/2017,N,D,27/11/2016,Electrónica,Lic. Lucia Rodriguez Cervantes,MPF,,,
76,9716/2017,HERMOSILLO,SONORA,21/11/2017,FED/SON/HSO/0002832/2017,S,D,21/11/2017,Electrónica,Lic. Marco Antonio Pedraza Barrera,MPF,,,
79,9892/2017,HERMOSILLO,SONORA,27/11/2017,FED/SON/HSO/0002744/2017,S,D,28/11/2017,Electrónica,Lic. Jose Luis Cardoza Ceseña,MPF,,,
80,9952/2017,SAN LUIS RIO COLORADO,SONORA,30/11/2017,FED/SON/SLRC/0002879/2017,S,D,30/11/2017,Electrónica,Lic. Lucia Rodriguez Cervantes,MPF,,,
81,10021/2017,HERMOSILLO,SONORA,03/12/2017,FED/SON/HSO/0002890/2017,S,D,03/12/2017,Electrónica,Lic. Jose Luis Guillen Gutierrez,MPF,,,
82,10034/2017,HERMOSILLO,SONORA,04/12/2017,FED/SON/HSO/0002894/2017,S,D,04/12/2017,Electrónica,Lic. Jose Luis Guillen Gutierrez,MPF,,,
70,10069/2017,NOGALES,SONORA,05/12/2017,FED/SON/NOG/0002569/2017,N,D,16/12/2017,Electrónica,M. EN P.G.F. Karina Gomez Sanchez,MPF,,,
86,10166/2017,NOGALES,SONORA,08/12/2017,FED/SON/NOG/0002981/2017,S,D,08/12/2017,Electrónica,M. EN P.G.F. Karina Gomez Sanchez,MPF,,,
87,10189/2017,NOGALES,SONORA,08/12/2017,FED/SON/NOG/0002970/2017,N,D,13/12/2017,Electrónica,Lic. Joel Lozano Gonzalez,MPF,,,
88,10267/2017,HERMOSILLO,SONORA,12/12/2017,FED/SON/HSO/0003022/2017,S,D,12/12/2017,Electrónica,Lic. Jose Luis Guillen Gutierrez,MPF,,,
79,10453/2017,HERMOSILLO,SONORA,19/12/2017,FED/SON/HSO/0002744/2017,N,D,20/12/2017,Electrónica,Lic. Jose Luis Cardoza Ceseña,MPF,,,
89,10473/2017,NOGALES,SONORA,21/12/2017,FED/SON/NOG/0003076/2017,S,D,21/12/2017,Electrónica,M. EN P.G.F. Karina Gomez Sanchez,MPF,,,
2,203/2018,Nogales,SONORA,10/01/2018,FED/SON/NOG/0003099/2017,N,D,15/01/2018,Electrónica,LIC. SERGIO MONTOYA MÁRQUEZ,MPF,,,
3,205/2018,Nogales,SONORA,10/01/2018,FED/SON/NOG/0000034/2018,N,D,25/01/2018,Electrónica,LIC. SERGIO MONTOYA MÁRQUEZ,MPF,,,
4,207/2018,Nogales,SONORA,10/01/2018,FED/SON/NOG/0000050/2018,N,D,17/01/2018,Electrónica,LIC. SERGIO MONTOYA MÁRQUEZ,MPF,,,
5,430/2018,Nogales,SONORA,18/01/2018,FED/SON/NOG/0000138/2018,S,D,19/01/2018,Electrónica,M. EN P.J.F. KARINA GÓMEZ SÁNCHEZ,MPF,,,
7,634/2018,Nogales,SONORA,27/01/2018,FED/SON/NOG/0000197/2018,S,D,27/01/2018,Electrónica,M. EN P.J.F. KARINA GÓMEZ SÁNCHEZ,MPF,,,
8,709/2018,Navojoa,SONORA,31/01/2018,FED/SON/NAVO/0000208/2018,N,D,31/01/2018,Electrónica,LIC. CARLOS ARMANDO MENDOZA MURILLO,MPF,,,
10,1160/2018,Nogales,SONORA,14/02/2018,FED/SON/NOG/0000368/2018,S,D,14/02/2018,Electrónica,M. EN P.J.F. KARINA GÓMEZ SÁNCHEZ,MPF,,,
