folio	ap	lugar	autoridad	anexos_r	fecha_r	perito	fecha_e	resultado	anexos_e	observaciones
5664/2016	FED/SON/HSO/0000239/2016	"CD. OBREGON, SONORA"	LIC. PABLO GERARDO SERRANO VALENZUELA	NINGUNO	04/07/2016	ING. OSCAR ALBERTO RANGEL GUTIERREZ	06/07/2016	DICTAMEN	NINGUNO.	
5986/2016	FED/SON/HSO/0000527/2016	"HERMOSILLO, SONORA"	LIC. ALEJANDRO PAVLOVICH PERALTA	UNA MEMORIA USB.	18/07/2016	ING. OSCAR ALBERTO RANGEL GUTIERREZ	29/07/2016	DICTAMEN	"UNA MEMORIA USB,01 CD."	
6076/2016	FED/SON/HSO/0000550/2016	"HERMOSILLO, SONORA"	LIC. JOEL LOZANO GONZALEZ	NINGUNO	21/07/2016	ING. OSCAR ALBERTO RANGEL GUTIERREZ	28/07/2016	DICTAMEN	NINGUNO.	
6460/2016	FED/SON/HSO/0000667/2016	"HERMOSILLO, SONORA"	LIC. JOSE ALFREDO LARIOS VILLARREAL	NINGUNO	09/08/2016	ING. OSCAR ALBERTO RANGEL GUTIERREZ	11/08/2016	DICTAMEN	NINGUNO.	
7042/2016	FED/SEIDF/UNAI-SON/0000463/2016	"HERMOSILLO, SONORA"	MARTINEZ MENESES KRYSTIAN	NINGUNO	06/09/2016	ING. OSCAR ALBERTO RANGEL GUTIERREZ	07/09/2016	DICTAMEN	NINGUNO.	
7175/2016	AP/PGR/SON/NAV-II/961PP/2016	"NAVOJOA, SONORA"	LIC. FABRICIO MARTIN FELIX ARAIZA	NINGUNO	12/09/2016	ING. OSCAR ALBERTO RANGEL GUTIERREZ	13/09/2016	DICTAMEN	NINGUNO.	
7224/2016	FED/SON/HSO/0000850/2016	"HERMOSILLO, SONORA"	LIC. HILDA VARGAS PEREZ	"03 USB, 01 LAPTOP, Y UNA TABLET."	14/09/2016	ING. OSCAR ALBERTO RANGEL GUTIERREZ	14/09/2016	DICTAMEN	"03 USB, 01 LAPTOP, Y UNA TABLET."	
7276/2016	FED/SON/HSO/0000850/2016	"HERMOSILLO, SONORA"	LIC. HILDA VARGAS PEREZ	"03 USB, 01 LAPTOP, Y UNA TABLET."	20/09/2016	ING. OSCAR ALBERTO RANGEL GUTIERREZ	20/09/2016	DICTAMEN	"03 USB, 01 LAPTOP, Y UNA TABLET Y UN DVD."	
7283/2016	FED/SON/HSO/0000025/2016	"HERMOSILLO, SONORA"	LIC. JOEL LOZANO GONZALEZ	03 DVD.	15/09/2016	ING. OSCAR ALBERTO RANGEL GUTIERREZ	27/09/2016	DICTAMEN	"03DVD,03DVD."	
7397/2016	FED/SON/GUAY/0000882/2016	"GUAYMAS, SONORA"	LIC. ALAN VALDEZ DEL REAL	NINGUNO	20/09/2016	ING. OSCAR ALBERTO RANGEL GUTIERREZ	22/09/2016	DICTAMEN	02 USB.	
7499/2016	AP/PGR/SON/HER-IV/480PP/2016	"HERMOSILLO, SONORA"	LIC. GADIEL HELOIN RANGEL MEDINA	NINGUNO	22/09/2016	ING. OSCAR ALBERTO RANGEL GUTIERREZ	26/09/2016	REQUERIMIENTO	NINGUNO.	
7608/2016	AP/PGR/SON/HER-IV/480PP/2016	"HERMOSILLO, SONORA"	LIC. GADIEL HELOIN RANGEL MEDINA	NINGUNO	26/09/2016	ING. OSCAR ALBERTO RANGEL GUTIERREZ	06/10/2016	INFORME	NINGUNO.	
7647/2016	AP/PGR/UEIDCSPCAJ/CAJ/M-VIII/039/2016	CIUDAD DE MEXICO	MTRO. JUVENCIO SANCHEZ RAMIREZ	NINGUNO	27/09/2016	ING. OSCAR ALBERTO RANGEL GUTIERREZ	03/10/2016	DICTAMEN	01 CD.	
7808/2016	FED/SON/HSO/0000263/2016	"HERMOSILLO, SONORA"	ING. RICARDO GARNICA MACEDO	01 DVD.	03/10/2016	ING. OSCAR ALBERTO RANGEL GUTIERREZ	07/10/2016	DICTAMEN	"01DVD,01DVD."	
7507/2016	FED/SON/HSO/0000907/2016	"HERMOSILLO, SONORA"	RICARDO MAYA RUIZ	01 USB. 	23/09/2016	ING. OSCAR ALBERTO RANGEL GUTIERREZ	01/10/2016	DICTAMEN	UNA USB.	
7949/2016	FED/SON/HSO/0000747/2016	"HERMOSILLO, SONORA"	LIC. ALEJANDRO PAVLOVICH PERALTA	01 USB.	07/10/2016	ING. OSCAR ALBERTO RANGEL GUTIERREZ	12/10/2016	DICTAMEN	01 USB Y 01CD.	
